bookingId,userId,eventId,time,status
B1031,U18,E302,2026-09-03T10:10,CONFIRMED
B1030,U12,E302,2026-09-03T10:05,CONFIRMED
B1008,U8,E102,2026-09-01T10:15,WAITLISTED
B1007,U7,E102,2026-09-01T10:10,WAITLISTED
B1029,U3,E302,2026-09-03T10:00,CONFIRMED
B1009,U9,E103,2026-09-01T11:00,CONFIRMED
B1022,U22,E203,2026-09-02T11:05,CONFIRMED
B1021,U21,E203,2026-09-02T11:00,CONFIRMED
B1002,U2,E101,2026-09-01T09:05,CONFIRMED
B1024,U24,E203,2026-09-02T11:15,CONFIRMED
B1001,U1,E101,2026-09-01T09:00,CONFIRMED
B1023,U23,E203,2026-09-02T11:10,CONFIRMED
B1004,U4,E101,2026-09-01T09:15,WAITLISTED
B1026,U2,E301,2026-09-03T09:00,CONFIRMED
B1003,U3,E101,2026-09-01T09:10,CONFIRMED
B1025,U1,E203,2026-09-02T11:20,CANCELLED
B1006,U6,E102,2026-09-01T10:05,CONFIRMED
B1028,U17,E301,2026-09-03T09:10,WAITLISTED
B1005,U5,E102,2026-09-01T10:00,CONFIRMED
B1027,U11,E301,2026-09-03T09:05,CONFIRMED
B1040,U7,E402,2026-09-04T10:05,CANCELLED
B1020,U20,E202,2026-09-02T10:10,WAITLISTED
B1042,U9,E403,2026-09-04T11:05,CANCELLED
B1041,U8,E403,2026-09-04T11:00,CANCELLED
B1019,U19,E202,2026-09-02T10:05,CONFIRMED
B1018,U18,E202,2026-09-02T10:00,CONFIRMED
B1011,U11,E103,2026-09-01T11:10,CONFIRMED
B1033,U22,E302,2026-09-03T10:20,WAITLISTED
B1010,U10,E103,2026-09-01T11:05,CONFIRMED
B1032,U21,E302,2026-09-03T10:15,WAITLISTED
B1013,U13,E201,2026-09-02T09:00,CONFIRMED
B1035,U23,E303,2026-09-03T11:05,WAITLISTED
B1012,U12,E103,2026-09-01T11:15,CANCELLED
B1034,U13,E303,2026-09-03T11:00,CONFIRMED
B1015,U15,E201,2026-09-02T09:10,CONFIRMED
B1037,U4,E401,2026-09-04T09:00,CANCELLED
B1014,U14,E201,2026-09-02T09:05,CONFIRMED
B1036,U24,E303,2026-09-03T11:10,CANCELLED
B1017,U17,E201,2026-09-02T09:20,WAITLISTED
B1039,U6,E402,2026-09-04T10:00,CANCELLED
B1016,U16,E201,2026-09-02T09:15,WAITLISTED
B1038,U5,E401,2026-09-04T09:05,CANCELLED
